,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,evt_block_date,proposalId,reason,support,voter,weight
749,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xdd309fad7e12c4e5b65e4360794a4119860cf46bdb24f6cd8e22ac371dfc6176,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,0xcdf27f107725988f2261ce2256bdfcde8b382b10,11,2024-05-26 10:24:17.000 UTC,120560140.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,1105342585526160799447
750,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x09ca94a76aa7422d01ba0120a441f524630a1585a8f6b7664513d16d680ef6b7,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,0xcdf27f107725988f2261ce2256bdfcde8b382b10,29,2024-05-26 10:26:55.000 UTC,120560219.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,1105342585526160799447
751,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xc1f06dc6fa5353ffacb94bfbc50ad5a8aa15485820bac0e6afa2ee7ddabdbc05,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,0xcdf27f107725988f2261ce2256bdfcde8b382b10,2,2024-05-26 10:26:29.000 UTC,120560206.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,1105342585526160799447
752,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xddea58699be9635fff5e96cc80e16bea0746b8135ff86d1b3175129acce8d2d1,0xefe0cc2f7cdc55effa6b6b1378a8e2ca49b692c5,0xcdf27f107725988f2261ce2256bdfcde8b382b10,58,2024-05-26 10:27:11.000 UTC,120560227.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,2,0xefe0cc2f7cdc55effa6b6b1378a8e2ca49b692c5,109769328231695971059
753,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x05120ac24d91f2697d60b6263b940be405dd2f25c13cdbbcd98261c6dfecaa4c,0xe0330896c4af2aee78d066775892e002dbd438b1,0xcdf27f107725988f2261ce2256bdfcde8b382b10,22,2024-05-26 10:27:45.000 UTC,120560244.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0xe0330896c4af2aee78d066775892e002dbd438b1,162635230684010807
754,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4947b5d2c8bbac39eee61513edd7d639d7f5b93bacd774349d0a7aa3c810aa81,0xe0330896c4af2aee78d066775892e002dbd438b1,0xcdf27f107725988f2261ce2256bdfcde8b382b10,15,2024-05-26 10:28:37.000 UTC,120560270.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0xe0330896c4af2aee78d066775892e002dbd438b1,162635230684010807
755,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x1f6521514b0bdb2d09dc1ce35aee96e4089aebd3a50fc2325dc5aa84bbdf670c,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,0xcdf27f107725988f2261ce2256bdfcde8b382b10,2,2024-05-26 10:28:15.000 UTC,120560259.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,1105342585526160799447
756,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xcebcece175b47ac1467a5def72c83576ca2bcd6e27108ec06df9465906a02cff,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,0xcdf27f107725988f2261ce2256bdfcde8b382b10,6,2024-05-26 10:28:45.000 UTC,120560274.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,1105342585526160799447
757,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x7609fc70b6fa982dde2d201b0825b9c2abcb6043f44705b5a36c08d6a551d6b5,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,0xcdf27f107725988f2261ce2256bdfcde8b382b10,61,2024-05-26 10:29:27.000 UTC,120560295.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x736e29f139ffaf4accaa6b21b240b2939a03f88a,1105342585526160799447
758,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x39db8fa4e4bd744d88d89f584ecefd8ddb4adb751161025278645a4d63c7c194,0xe0330896c4af2aee78d066775892e002dbd438b1,0xcdf27f107725988f2261ce2256bdfcde8b382b10,40,2024-05-26 10:30:05.000 UTC,120560314.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0xe0330896c4af2aee78d066775892e002dbd438b1,162635230684010807
759,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x2669beb6d44f4c1253a73ddc3195e256cc09a23ac4532033a9ba1716bd4199c7,0xe0330896c4af2aee78d066775892e002dbd438b1,0xcdf27f107725988f2261ce2256bdfcde8b382b10,8,2024-05-26 10:29:33.000 UTC,120560298.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0xe0330896c4af2aee78d066775892e002dbd438b1,162635230684010807
760,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4425b250a8a5603b5318f885ef2ef9be31ca8bb1a0893a373c145ddd87332f0d,0xefe0cc2f7cdc55effa6b6b1378a8e2ca49b692c5,0xcdf27f107725988f2261ce2256bdfcde8b382b10,46,2024-05-26 10:29:35.000 UTC,120560299.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0xefe0cc2f7cdc55effa6b6b1378a8e2ca49b692c5,109769328231695971059
761,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x9f26e2d4235fea297f81277d99ccad905a296e82f00f59619ff5ba2222bb15b6,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,0xcdf27f107725988f2261ce2256bdfcde8b382b10,72,2024-05-26 10:30:17.000 UTC,120560320.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,1057470872429614132201
762,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x5451db4e076397fbef50f70fd5ac794e341c56e7082adfb544ccd7e927e546ee,0xe0330896c4af2aee78d066775892e002dbd438b1,0xcdf27f107725988f2261ce2256bdfcde8b382b10,22,2024-05-26 10:30:43.000 UTC,120560333.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0xe0330896c4af2aee78d066775892e002dbd438b1,162635230684010807
763,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x29b34fcab7440ca6a7192ef7a59d558b3b88ba8de6456ab9205a8ee7ad398f8f,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,0xcdf27f107725988f2261ce2256bdfcde8b382b10,32,2024-05-26 10:30:55.000 UTC,120560339.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,1057470872429614132201
764,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x50ac970dc8b8c052ec9e021289a03fd04e6f06b7c76620c5c840e020d4ef20f2,0xe0330896c4af2aee78d066775892e002dbd438b1,0xcdf27f107725988f2261ce2256bdfcde8b382b10,23,2024-05-26 10:31:13.000 UTC,120560348.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0xe0330896c4af2aee78d066775892e002dbd438b1,162635230684010807
765,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xb5f2240bd3ea3f018b46111f8477a1279bfe7b6954a3521cce9300b1a6cc689f,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,0xcdf27f107725988f2261ce2256bdfcde8b382b10,13,2024-05-26 10:31:41.000 UTC,120560362.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,1057470872429614132201
766,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x9542b737b9a427e163d6c3a643bee1f99973aafd853ea78ba928644d3a376d23,0xe0330896c4af2aee78d066775892e002dbd438b1,0xcdf27f107725988f2261ce2256bdfcde8b382b10,33,2024-05-26 10:31:47.000 UTC,120560365.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0xe0330896c4af2aee78d066775892e002dbd438b1,162635230684010807
767,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xd20d0484469a44f6cd228159aac4f5f15e693fa71def12acbb1eb24d3b50e5a3,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0,2024-05-26 10:32:19.000 UTC,120560381.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,1057470872429614132201
768,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xdc02a3c504aa4614ef9416554db1bcd1e77e40386df53be31e3ac64d7a5b51f7,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,0xcdf27f107725988f2261ce2256bdfcde8b382b10,43,2024-05-26 10:32:03.000 UTC,120560373.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,0,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,102210705351697521876
769,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x8c5f6a5c20b9d49588ec46bd2424c1cee8e7322dbbb03c243fd495be9f39275d,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,0xcdf27f107725988f2261ce2256bdfcde8b382b10,42,2024-05-26 10:32:55.000 UTC,120560399.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,1057470872429614132201
770,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xb15c146b3853c5eb0f9e4d00cca2a4c5ceec6a9fde45f9af8af2ab1ab98cad65,0x15743290a2e07284d162b0720a726b54d7ce197d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,267,2024-05-26 10:33:39.000 UTC,120560421.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x15743290a2e07284d162b0720a726b54d7ce197d,176264158767523478
771,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xea49a9b3b9614e41eb02164be5ba96770283c541970efc445c057f795bf8c23a,0x15743290a2e07284d162b0720a726b54d7ce197d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,25,2024-05-26 10:34:07.000 UTC,120560435.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x15743290a2e07284d162b0720a726b54d7ce197d,176264158767523478
772,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x84ec9e457b605bd10b48b754a46e3a3a96230d1f0095d97004384627f5924d6b,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,0xcdf27f107725988f2261ce2256bdfcde8b382b10,806,2024-05-26 10:34:01.000 UTC,120560432.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,102210705351697521876
773,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xeccf80fedb4ff8043afaf90835cc513c8fdbe492f02768fb5a05de047c27d5eb,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,0xcdf27f107725988f2261ce2256bdfcde8b382b10,80,2024-05-26 10:34:21.000 UTC,120560442.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,1057470872429614132201
774,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x2214fd4ace9604395bc0f7aafbfd0fd0f33d9542e0ed4f2e8a173cefd8ccaf86,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,0xcdf27f107725988f2261ce2256bdfcde8b382b10,12,2024-05-26 10:34:53.000 UTC,120560458.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x3c3809c0a0dbdea07bfa31cbdea357542b145fba,1057470872429614132201
775,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xc4538fb7cc7820a7484b4fd58231db7973293ea862532dbb47d3c3e9b522a87d,0x15743290a2e07284d162b0720a726b54d7ce197d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,3,2024-05-26 10:35:17.000 UTC,120560470.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x15743290a2e07284d162b0720a726b54d7ce197d,176264158767523478
776,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xb455798715a0aa477a99eb2fbca3463ff3f453160eb9422676231e9381dd972f,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,1,2024-05-26 10:36:05.000 UTC,120560494.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,0,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,28996617493477261587
777,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xf05a7b6828b65ec233131133f3b88011eb4c1dc5c5f61a5566ca6ae4817ddd2c,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,3,2024-05-26 10:35:53.000 UTC,120560488.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,0,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,28996617493477261587
778,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x8f4c15e35c638fa1dd0acf2f0ad8b4ce98cc9c40f4cf2b3a52b3ce713e82566c,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,1,2024-05-26 10:36:17.000 UTC,120560500.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,28996617493477261587
779,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x722b7ea43a6ef3adb7f5404f1fdf40c2ed6a8d7b0a33e6da14461d351c5be597,0x15743290a2e07284d162b0720a726b54d7ce197d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,4,2024-05-26 10:36:19.000 UTC,120560501.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x15743290a2e07284d162b0720a726b54d7ce197d,176264158767523478
780,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x8150aef87c323c19acd9e87f69e8f4236ab2e58f46f65064e92807a47945011d,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,9,2024-05-26 10:36:33.000 UTC,120560508.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,2,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,28996617493477261587
781,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xeabaf6cd5760d4005ce174ecd8621bacf93607b6268f8764e9e5c362cfec35a0,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,1,2024-05-26 10:36:47.000 UTC,120560515.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,28996617493477261587
782,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x3473295dbc4ea9a730539954942be2b7aba8ad146d342a7f783d9cf76a8bf88a,0x66946def4ba6153c500d743b7a5febfc1654d6bd,0xcdf27f107725988f2261ce2256bdfcde8b382b10,6,2024-05-26 10:36:57.000 UTC,120560520.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x66946def4ba6153c500d743b7a5febfc1654d6bd,25302717445680835659014
783,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x263a44d270475b1d8f39cb11db8940a914a58af7387d3c7a17cfb0d8a18d8e79,0x15743290a2e07284d162b0720a726b54d7ce197d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,10,2024-05-26 10:36:51.000 UTC,120560517.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x15743290a2e07284d162b0720a726b54d7ce197d,176264158767523478
784,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x6a8d109aafd2dba7b56b0b9b55d61bcf8e1db53bed36bc8c2ea8d58a054945ea,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,21,2024-05-26 10:36:59.000 UTC,120560521.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,2,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,28996617493477261587
785,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x3597fda0a1724d5eafd83bd8ceaed5e176daa711da192a41210d288d0b9f58c1,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,1,2024-05-26 10:37:13.000 UTC,120560528.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0xeb6b7df750085e9654c4dca7aec8576614f3abd8,28996617493477261587
786,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x0606a2d0b7af34a7f2e5fca2cf319159d24157c06c257a921d078cb3383ac423,0x15743290a2e07284d162b0720a726b54d7ce197d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,65,2024-05-26 10:37:45.000 UTC,120560544.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x15743290a2e07284d162b0720a726b54d7ce197d,176264158767523478
787,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x6acfea5e513441f6d6dfe2a9398a8aa6231af0608350a5901c947408284016d0,0x15743290a2e07284d162b0720a726b54d7ce197d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,27,2024-05-26 10:38:27.000 UTC,120560565.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x15743290a2e07284d162b0720a726b54d7ce197d,176264158767523478
788,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xb63c08b3975d483a79d8e8578f09190bdb53617e2d369be77e8f5178c9bc0ce6,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,0xcdf27f107725988f2261ce2256bdfcde8b382b10,14,2024-05-26 10:38:15.000 UTC,120560559.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,102210705351697521876
789,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x9f2bf7634574ae5aa3ee4cdccddc0afc6c7fcd07444398bb948771d39026bdd8,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,0xcdf27f107725988f2261ce2256bdfcde8b382b10,26,2024-05-26 10:40:13.000 UTC,120560618.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,102210705351697521876
790,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x51688c7da3f78cfc6af1bff02fe8ae4aec96ab292dbe5dc27a25c2a27e4394f7,0x005ad883214f284542a64201ba91386500f02f96,0xcdf27f107725988f2261ce2256bdfcde8b382b10,14,2024-05-26 10:41:51.000 UTC,120560667.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x005ad883214f284542a64201ba91386500f02f96,186871754402346860
791,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x24740e8a0a9e456e436ae298c367e3fa4b83b57451efcaf221f0ec137529748f,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,0xcdf27f107725988f2261ce2256bdfcde8b382b10,21,2024-05-26 10:42:25.000 UTC,120560684.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,2,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,102210705351697521876
792,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x267dbf88c5c1cc79df0e06f08a1d1c40cb0ca66d3de543f279893b6bdfcb07f3,0x005ad883214f284542a64201ba91386500f02f96,0xcdf27f107725988f2261ce2256bdfcde8b382b10,5,2024-05-26 10:42:43.000 UTC,120560693.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x005ad883214f284542a64201ba91386500f02f96,186871754402346860
793,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x0fdde6432f6f84f6911e96f19ba831b59092297eeaf10444ac0fde5c31ec14b2,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,0xcdf27f107725988f2261ce2256bdfcde8b382b10,2,2024-05-26 10:43:19.000 UTC,120560711.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,1200036398687352071892
794,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x283fbd5ddb0f58155430f95d95ccc1a432aaf88e428bd654e7865c2380b9d659,0x005ad883214f284542a64201ba91386500f02f96,0xcdf27f107725988f2261ce2256bdfcde8b382b10,78,2024-05-26 10:43:33.000 UTC,120560718.0,2024-05-26,6975052961793121236744122111241179429220183353809219742149740939877970567765,,2,0x005ad883214f284542a64201ba91386500f02f96,186871754402346860
795,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x7f5c13f06178b0a0ea35f0e4023f9a34ade2379a3ef067a9e1fe25a6f4ad417f,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,0xcdf27f107725988f2261ce2256bdfcde8b382b10,8,2024-05-26 10:43:47.000 UTC,120560725.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,1200036398687352071892
796,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x70b196ed39bf9edc5ce69ef43e98ec87b27f70f94fa0a862f09ab2166cff6bb3,0x005ad883214f284542a64201ba91386500f02f96,0xcdf27f107725988f2261ce2256bdfcde8b382b10,23,2024-05-26 10:44:07.000 UTC,120560735.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x005ad883214f284542a64201ba91386500f02f96,186871754402346860
797,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xe8eda5847e7aac5fcaa4184022d67f76c60a05784b121a5011adc76ccf48b7d6,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,0xcdf27f107725988f2261ce2256bdfcde8b382b10,9,2024-05-26 10:44:19.000 UTC,120560741.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,102210705351697521876
798,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xa5b19237a4128c6327123d98372f5d2648bec29bcb0bc7ec0c28534482e01e97,0x005ad883214f284542a64201ba91386500f02f96,0xcdf27f107725988f2261ce2256bdfcde8b382b10,41,2024-05-26 10:44:35.000 UTC,120560749.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x005ad883214f284542a64201ba91386500f02f96,186871754402346860
799,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x7843ac5ba740212d017e346a1139289d787b1d6f67c2dae0efd49f58ba0e59c1,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,0xcdf27f107725988f2261ce2256bdfcde8b382b10,5,2024-05-26 10:44:43.000 UTC,120560753.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,1200036398687352071892
800,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xa604be222c0c1382253f8c96adec8dc49cf3a0d45954bf5ec8cafeed518eeddc,0x005ad883214f284542a64201ba91386500f02f96,0xcdf27f107725988f2261ce2256bdfcde8b382b10,26,2024-05-26 10:45:17.000 UTC,120560770.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x005ad883214f284542a64201ba91386500f02f96,186871754402346860
801,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xf8ae8050d0ed3363449b809003d0db3f597bd1d9eab1f8322d82918543bbc09e,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,0xcdf27f107725988f2261ce2256bdfcde8b382b10,20,2024-05-26 10:45:31.000 UTC,120560777.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,1200036398687352071892
802,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x7c564678b61cfdd567c24d1ccab76b7e7c2d20b7acbda813a083aac8c75059da,0x005ad883214f284542a64201ba91386500f02f96,0xcdf27f107725988f2261ce2256bdfcde8b382b10,25,2024-05-26 10:46:07.000 UTC,120560795.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x005ad883214f284542a64201ba91386500f02f96,186871754402346860
803,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4e96a11dc0bad3e392438205e1f51ce95b96d829f7e8290881701bcedcc62954,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,0xcdf27f107725988f2261ce2256bdfcde8b382b10,1,2024-05-26 10:45:59.000 UTC,120560791.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,1200036398687352071892
804,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x9392e5d7507d052cf6f30c3238e159577df74eb457a0bfd48bfaf7c2c88f5740,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,0xcdf27f107725988f2261ce2256bdfcde8b382b10,50,2024-05-26 10:46:15.000 UTC,120560799.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,102210705351697521876
805,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x37b052951fd4488e15b09612f73bd7f71215c04d7360a40bd68e16650db04a33,0x005ad883214f284542a64201ba91386500f02f96,0xcdf27f107725988f2261ce2256bdfcde8b382b10,57,2024-05-26 10:46:47.000 UTC,120560815.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x005ad883214f284542a64201ba91386500f02f96,186871754402346860
806,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x0c5f7675f262a66f944f5d0e7eeaa632796d495004e29c31158b144675a87a28,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,0xcdf27f107725988f2261ce2256bdfcde8b382b10,36,2024-05-26 10:46:31.000 UTC,120560807.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,1200036398687352071892
807,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xf1907f3d7b890fb1f59a8b62209081ee11bb515ada9fb459b487ebbfd90a9349,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,0xcdf27f107725988f2261ce2256bdfcde8b382b10,8,2024-05-26 10:46:57.000 UTC,120560820.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x81dfe92a8f96560cb63df367b448512e2ad5b5ca,1200036398687352071892
