,delegate,delegate_rank,delegate_name,delegator_link,col1,dt_voting_power,pct_voting_power,col2,vp_change_30d,pct_vp_change_30d,col3,num_delegators,pct_delegators,delegate_name_raw,delegate_address,rn,running_pct_voting_power,running_dt_voting_power,num_delegates_to_majority,num_delegates_to_quorum
143,0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,144,"<a href=""https://vote.optimism.io/delegates/0x8289432acd5eb0214b1c2526a5edb480aa06a9ab"" target =""_blank"">wslyvh.eth - 0x82...a9ab</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x8289432acd5eb0214b1c2526a5edb480aa06a9ab' target='_blank'>🔗 ✨</a>,|,20005.556758727547,0.0002234302650367,|,-20000.0,-0.4999305501638052,|,7,9.22369435312255e-06,wslyvh.eth,0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,1,0.949086980706202,84979595.1249772,11,4
144,0xccc4e8ad313df8150211b1b934725345924ab81d,145,"<a href=""https://vote.optimism.io/delegates/0xccc4e8ad313df8150211b1b934725345924ab81d"" target =""_blank"">alucard.eth - 0xcc...b81d</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xccc4e8ad313df8150211b1b934725345924ab81d' target='_blank'>🔗 ✨</a>,|,19355.685524548982,0.0002161722364877,|,-67.80518181818843,-0.003490885487229201,|,103,0.000135720074053,alucard.eth,0xccc4e8ad313df8150211b1b934725345924ab81d,1,0.9493031529426896,84998950.81050175,11,4
145,0xc3e8ac233f02d13c1e299e47ae230c205e0177ed,146,"<a href=""https://vote.optimism.io/delegates/0xc3e8ac233f02d13c1e299e47ae230c205e0177ed"" target =""_blank"">suckmydiscoteque.eth - 0xc3...77ed</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xc3e8ac233f02d13c1e299e47ae230c205e0177ed' target='_blank'>🔗 ✨</a>,|,18756.781553295303,0.0002094834312401,|,957.146074845794,0.053773352606273084,|,156,0.0002055566170124,suckmydiscoteque.eth,0xc3e8ac233f02d13c1e299e47ae230c205e0177ed,1,0.94951263637393,85017707.59205505,11,4
146,0x33d66941465ac776c38096cb1bc496c673ae7390,147,"<a href=""https://vote.optimism.io/delegates/0x33d66941465ac776c38096cb1bc496c673ae7390"" target =""_blank"">donnoh.eth - donnoh.eth - 0x33...7390</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x33d66941465ac776c38096cb1bc496c673ae7390' target='_blank'>🔗 ✨</a>,|,17886.631358632723,0.0001997652368924,|,-0.1074431203596759,-6.006859134609012e-06,|,59,7.774256669060436e-05,donnoh.eth,0x33d66941465ac776c38096cb1bc496c673ae7390,1,0.9497124016108224,85035594.22341369,11,4
147,0x10850762bac0dc6660630c1effe188a7cbfddc88,148,"<a href=""https://vote.optimism.io/delegates/0x10850762bac0dc6660630c1effe188a7cbfddc88"" target =""_blank"">optichads.eth - 0x10...dc88</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x10850762bac0dc6660630c1effe188a7cbfddc88' target='_blank'>🔗 ✨</a>,|,17273.043933127345,0.000192912440804,|,848.8242305696294,0.051681251587096314,|,30,3.95301186562395e-05,optichads.eth,0x10850762bac0dc6660630c1effe188a7cbfddc88,1,0.9499053140516264,85052867.26734681,11,4
148,0x0dfc45e84747c1f2810af77edb65a1a67bd8860a,149,"<a href=""https://vote.optimism.io/delegates/0x0dfc45e84747c1f2810af77edb65a1a67bd8860a"" target =""_blank"">1btc1.eth - 0x0d...860a</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x0dfc45e84747c1f2810af77edb65a1a67bd8860a' target='_blank'>🔗 ✨</a>,|,16639.169580162656,0.0001858330719871,|,8.64916568604167,0.0005200778731201161,|,25,3.294176554686625e-05,1btc1.eth,0x0dfc45e84747c1f2810af77edb65a1a67bd8860a,1,0.9500911471236134,85069506.43692698,11,4
149,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,150,"<a href=""https://vote.optimism.io/delegates/0x7586834e655ee2de6357b2c8423b76efc5fbcc6b"" target =""_blank"">ricecooker.eth - 0x75...cc6b</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x7586834e655ee2de6357b2c8423b76efc5fbcc6b' target='_blank'>🔗 ✨</a>,|,16521.36478716581,0.0001845173797302,|,0.0,0,|,1,1.31767062187465e-06,ricecooker.eth,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,1,0.9502756645033436,85086027.80171414,11,4
150,0xb55084e4d57b2bd94647aa649b9cefee07d32636,151,"<a href=""https://vote.optimism.io/delegates/0xb55084e4d57b2bd94647aa649b9cefee07d32636"" target =""_blank"">0xb55084e4d57b2bd94647aa649b9cefee07d32636</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xb55084e4d57b2bd94647aa649b9cefee07d32636' target='_blank'>🔗 ✨</a>,|,16298.226529103107,0.0001820252801231,|,0.0,0,|,2,2.6353412437493e-06,0xb55084e4d57b2bd94647aa649b9cefee07d32636,0xb55084e4d57b2bd94647aa649b9cefee07d32636,1,0.9504576897834668,85102326.02824324,11,4
151,0xb29050965a5ac70ab487aa47546cdcbc97dae45d,152,"<a href=""https://vote.optimism.io/delegates/0xb29050965a5ac70ab487aa47546cdcbc97dae45d"" target =""_blank"">tempetechie.eth - 0xb2...e45d</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xb29050965a5ac70ab487aa47546cdcbc97dae45d' target='_blank'>🔗 ✨</a>,|,16131.448142738254,0.0001801626306843,|,-13998.983565824596,-0.4646127775808199,|,4,5.2706824874986e-06,tempetechie.eth,0xb29050965a5ac70ab487aa47546cdcbc97dae45d,1,0.9506378524141512,85118457.47638598,11,4
152,0xbe7019f8333b0b3cfc707ac353ebc2123140134c,153,"<a href=""https://vote.optimism.io/delegates/0xbe7019f8333b0b3cfc707ac353ebc2123140134c"" target =""_blank"">yieldmaxi.eth - 0xbe...134c</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xbe7019f8333b0b3cfc707ac353ebc2123140134c' target='_blank'>🔗 ✨</a>,|,16020.300949868722,0.0001789212932369,|,740.2482049199352,0.04844539592081207,|,4,5.2706824874986e-06,yieldmaxi.eth,0xbe7019f8333b0b3cfc707ac353ebc2123140134c,1,0.9508167737073882,85134477.77733585,11,4
153,0xf8b51712b236b53c458429e9642743956f11b98b,154,"<a href=""https://vote.optimism.io/delegates/0xf8b51712b236b53c458429e9642743956f11b98b"" target =""_blank"">0xf8b51712b236b53c458429e9642743956f11b98b</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xf8b51712b236b53c458429e9642743956f11b98b' target='_blank'>🔗 ✨</a>,|,16000.9818669,0.0001787055297928,|,0.0,0,|,19,2.503574181561835e-05,0xf8b51712b236b53c458429e9642743956f11b98b,0xf8b51712b236b53c458429e9642743956f11b98b,1,0.950995479237181,85150478.75920275,11,4
154,0x81947aadf64cd22ce96999e4c76efb0765839bef,155,"<a href=""https://vote.optimism.io/delegates/0x81947aadf64cd22ce96999e4c76efb0765839bef"" target =""_blank"">weponder.eth - 0x81...9bef</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x81947aadf64cd22ce96999e4c76efb0765839bef' target='_blank'>🔗 ✨</a>,|,16000.920065977389,0.0001787048395747,|,16000.920065977389,<nil>,|,1,1.31767062187465e-06,weponder.eth,0x81947aadf64cd22ce96999e4c76efb0765839bef,1,0.9511741840767558,85166479.67926873,11,4
155,0x2fd8bd701461684957a9d6a9d15f9d5cbf17a58d,156,"<a href=""https://vote.optimism.io/delegates/0x2fd8bd701461684957a9d6a9d15f9d5cbf17a58d"" target =""_blank"">Jonathan West - 0x2f...a58d</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x2fd8bd701461684957a9d6a9d15f9d5cbf17a58d' target='_blank'>🔗 ✨</a>,|,15961.978202371252,0.0001782699208663,|,13.206208739391514,0.0008280392211177501,|,382,0.0005033501775561,Jonathan West,0x2fd8bd701461684957a9d6a9d15f9d5cbf17a58d,1,0.951352453997622,85182441.6574711,11,4
156,0x9c8984a1b26ea82ffcc7a4ef058b303a85b7fa25,157,"<a href=""https://vote.optimism.io/delegates/0x9c8984a1b26ea82ffcc7a4ef058b303a85b7fa25"" target =""_blank"">ENS - 0x9c...fa25</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x9c8984a1b26ea82ffcc7a4ef058b303a85b7fa25' target='_blank'>🔗 ✨</a>,|,15940.334135627429,0.0001780281910496,|,-92.42407520676352,-0.005764702117462711,|,230,0.0003030642430311,ENS,0x9c8984a1b26ea82ffcc7a4ef058b303a85b7fa25,1,0.9515304821886718,85198381.99160673,11,4
157,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,158,"<a href=""https://vote.optimism.io/delegates/0x9cce47e9cf12c6147c9844adbb81fe85880c4df4"" target =""_blank"">nicenode.eth - 0x9c...4df4</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x9cce47e9cf12c6147c9844adbb81fe85880c4df4' target='_blank'>🔗 ✨</a>,|,15810.998404046744,0.0001765837165401,|,-18000.0,-0.5323711469533425,|,2,2.6353412437493e-06,nicenode.eth,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,1,0.951707065905212,85214192.99001077,11,4
158,0x2ea5e9e452f85f55be47504153f25740a5f3d78a,159,"<a href=""https://vote.optimism.io/delegates/0x2ea5e9e452f85f55be47504153f25740a5f3d78a"" target =""_blank"">archer36159.eth - 0x2e...d78a</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x2ea5e9e452f85f55be47504153f25740a5f3d78a' target='_blank'>🔗 ✨</a>,|,15712.45259166232,0.0001754831164796,|,4618.841193401991,0.41635145018026376,|,104,0.0001370377446749,archer36159.eth,0x2ea5e9e452f85f55be47504153f25740a5f3d78a,1,0.9518825490216916,85229905.44260243,11,4
159,0x025376e7e7f161a198fb5fc90a220a553836d11a,160,"<a href=""https://vote.optimism.io/delegates/0x025376e7e7f161a198fb5fc90a220a553836d11a"" target =""_blank"">kumosoukai.eth - 0x02...d11a</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x025376e7e7f161a198fb5fc90a220a553836d11a' target='_blank'>🔗 ✨</a>,|,15698.285650373977,0.0001753248942674,|,0.6437178290216252,4.1007294712656476e-05,|,20,2.6353412437493e-05,kumosoukai.eth,0x025376e7e7f161a198fb5fc90a220a553836d11a,1,0.952057873915959,85245603.7282528,11,4
160,0x493c0be3ddddb2217a06a631d1392dcd09b4d89e,161,"<a href=""https://vote.optimism.io/delegates/0x493c0be3ddddb2217a06a631d1392dcd09b4d89e"" target =""_blank"">scherbovich.eth - 0x49...d89e</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x493c0be3ddddb2217a06a631d1392dcd09b4d89e' target='_blank'>🔗 ✨</a>,|,15598.68432118952,0.0001742125057622,|,0.0,0,|,15,1.976505932811975e-05,scherbovich.eth,0x493c0be3ddddb2217a06a631d1392dcd09b4d89e,1,0.9522320864217212,85261202.412574,11,4
161,0xe62e462f310723818196c0e551b747bfa5645624,162,"<a href=""https://vote.optimism.io/delegates/0xe62e462f310723818196c0e551b747bfa5645624"" target =""_blank"">playor.eth - 0xe6...5624</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xe62e462f310723818196c0e551b747bfa5645624' target='_blank'>🔗 ✨</a>,|,15456.349157530443,0.0001726228482624,|,0.0,0,|,7,9.22369435312255e-06,playor.eth,0xe62e462f310723818196c0e551b747bfa5645624,1,0.9524047092699838,85276658.76173152,11,4
162,0xdbe17ce4f29598d399f4a0e948861506eee90cd2,163,"<a href=""https://vote.optimism.io/delegates/0xdbe17ce4f29598d399f4a0e948861506eee90cd2"" target =""_blank"">0xdbe17ce4f29598d399f4a0e948861506eee90cd2</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xdbe17ce4f29598d399f4a0e948861506eee90cd2' target='_blank'>🔗 ✨</a>,|,15450.283085711551,0.0001725550998837,|,-0.0607642256672988,-3.9328720614555e-06,|,14,1.84473887062451e-05,0xdbe17ce4f29598d399f4a0e948861506eee90cd2,0xdbe17ce4f29598d399f4a0e948861506eee90cd2,1,0.9525772643698676,85292109.04481724,11,4
163,0x63a0b8f80150e93aa68e90327acbc2c0bc46cfda,164,"<a href=""https://vote.optimism.io/delegates/0x63a0b8f80150e93aa68e90327acbc2c0bc46cfda"" target =""_blank"">0x63a0b8f80150e93aa68e90327acbc2c0bc46cfda</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x63a0b8f80150e93aa68e90327acbc2c0bc46cfda' target='_blank'>🔗 ✨</a>,|,15010.255579763229,0.0001676406921788,|,0.0,0,|,19,2.503574181561835e-05,0x63a0b8f80150e93aa68e90327acbc2c0bc46cfda,0x63a0b8f80150e93aa68e90327acbc2c0bc46cfda,1,0.9527449050620465,85307119.30039701,11,4
164,0xc841d6ddf66467af551b35218c0c2e22f9c14b48,165,"<a href=""https://vote.optimism.io/delegates/0xc841d6ddf66467af551b35218c0c2e22f9c14b48"" target =""_blank"">optimismcn.eth - 0xc8...4b48</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xc841d6ddf66467af551b35218c0c2e22f9c14b48' target='_blank'>🔗 ✨</a>,|,14795.291298429998,0.0001652398828971,|,9600.47829638,1.8480892945696836,|,3,3.95301186562395e-06,optimismcn.eth,0xc841d6ddf66467af551b35218c0c2e22f9c14b48,1,0.9529101449449434,85321914.59169544,11,4
165,0xfd4f24676ed4588928213f37b126b53c07186f45,166,"<a href=""https://vote.optimism.io/delegates/0xfd4f24676ed4588928213f37b126b53c07186f45"" target =""_blank"">Matthew Bunday - zencephalon.eth - 0xfd...6f45</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xfd4f24676ed4588928213f37b126b53c07186f45' target='_blank'>🔗 ✨</a>,|,14708.242508508309,0.0001642676863,|,-1120.146517815132,-0.07076819478926566,|,399,0.0005257505781279,Matthew Bunday,0xfd4f24676ed4588928213f37b126b53c07186f45,1,0.9530744126312436,85336622.83420396,11,4
166,0x265c328bf0cad7f6fcddd375a4c02754963e3a2e,167,"<a href=""https://vote.optimism.io/delegates/0x265c328bf0cad7f6fcddd375a4c02754963e3a2e"" target =""_blank"">Jiawei Hu - hujiawei.eth - 0x26...3a2e</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x265c328bf0cad7f6fcddd375a4c02754963e3a2e' target='_blank'>🔗 ✨</a>,|,14465.267578623443,0.0001615540426041,|,834.2304452978151,0.06120080498190852,|,666,0.0008775686341685,Jiawei Hu,0x265c328bf0cad7f6fcddd375a4c02754963e3a2e,1,0.9532359666738476,85351088.10178258,11,4
167,0xdc7aa225964267c7e0efb35f4931426209e90312,168,"<a href=""https://vote.optimism.io/delegates/0xdc7aa225964267c7e0efb35f4931426209e90312"" target =""_blank"">motonaka.eth - 0xdc...0312</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xdc7aa225964267c7e0efb35f4931426209e90312' target='_blank'>🔗 ✨</a>,|,14331.375243384016,0.0001600586780756,|,0.0,0,|,4,5.2706824874986e-06,motonaka.eth,0xdc7aa225964267c7e0efb35f4931426209e90312,1,0.9533960253519232,85365419.47702596,11,4
168,0x87feed6162cb7dfe6b62f64366742349bf4d1b05,169,"<a href=""https://vote.optimism.io/delegates/0x87feed6162cb7dfe6b62f64366742349bf4d1b05"" target =""_blank"">impactevaluator.eth - 0x87...1b05</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x87feed6162cb7dfe6b62f64366742349bf4d1b05' target='_blank'>🔗 ✨</a>,|,14140.465858536796,0.0001579265237463,|,-2393.2856259241616,-0.14475151801897237,|,11,1.4494376840621147e-05,impactevaluator.eth,0x87feed6162cb7dfe6b62f64366742349bf4d1b05,1,0.9535539518756696,85379559.94288449,11,4
169,0x163cd657d9256c43b968a6dbde3293e95d1936ef,170,"<a href=""https://vote.optimism.io/delegates/0x163cd657d9256c43b968a6dbde3293e95d1936ef"" target =""_blank"">0x163cd657d9256c43b968a6dbde3293e95d1936ef</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x163cd657d9256c43b968a6dbde3293e95d1936ef' target='_blank'>🔗 ✨</a>,|,14047.46584713,0.0001568878614662,|,-0.2000000000007276,-1.4237240704411294e-05,|,1,1.31767062187465e-06,0x163cd657d9256c43b968a6dbde3293e95d1936ef,0x163cd657d9256c43b968a6dbde3293e95d1936ef,1,0.953710839737136,85393607.40873162,11,4
170,0xf75811d9dbd2fd16c3b9efc8c7490455ed2f6aa1,171,"<a href=""https://vote.optimism.io/delegates/0xf75811d9dbd2fd16c3b9efc8c7490455ed2f6aa1"" target =""_blank"">0xf75811d9dbd2fd16c3b9efc8c7490455ed2f6aa1</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xf75811d9dbd2fd16c3b9efc8c7490455ed2f6aa1' target='_blank'>🔗 ✨</a>,|,13843.63460078,0.0001546113904865,|,0.0,0,|,1,1.31767062187465e-06,0xf75811d9dbd2fd16c3b9efc8c7490455ed2f6aa1,0xf75811d9dbd2fd16c3b9efc8c7490455ed2f6aa1,1,0.9538654511276224,85407451.0433324,11,4
171,0x1e39cc29009ed4760c186d8771295c1e224882d4,172,"<a href=""https://vote.optimism.io/delegates/0x1e39cc29009ed4760c186d8771295c1e224882d4"" target =""_blank"">madiba.eth - 0x1e...82d4</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x1e39cc29009ed4760c186d8771295c1e224882d4' target='_blank'>🔗 ✨</a>,|,13681.371754826025,0.0001527991724555,|,-11999.999999999998,-0.4672647596304885,|,11,1.4494376840621147e-05,madiba.eth,0x1e39cc29009ed4760c186d8771295c1e224882d4,1,0.954018250300078,85421132.41508722,11,4
172,0xa9541512829cafd85b284dfa8792921a35956d58,173,"<a href=""https://vote.optimism.io/delegates/0xa9541512829cafd85b284dfa8792921a35956d58"" target =""_blank"">0xa9541512829cafd85b284dfa8792921a35956d58</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xa9541512829cafd85b284dfa8792921a35956d58' target='_blank'>🔗 ✨</a>,|,13646.321762937145,0.0001524077197671,|,0.0,0,|,1,1.31767062187465e-06,0xa9541512829cafd85b284dfa8792921a35956d58,0xa9541512829cafd85b284dfa8792921a35956d58,1,0.9541706580198452,85434778.73685016,11,4
173,0x160290c36139094fcc525625af0db65f994ebdb8,174,"<a href=""https://vote.optimism.io/delegates/0x160290c36139094fcc525625af0db65f994ebdb8"" target =""_blank"">0xbaiqi.eth - 0x16...bdb8</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x160290c36139094fcc525625af0db65f994ebdb8' target='_blank'>🔗 ✨</a>,|,13398.172609224092,0.0001496362882168,|,1087.694098900858,0.08835514378980046,|,28,3.68947774124902e-05,0xbaiqi.eth,0x160290c36139094fcc525625af0db65f994ebdb8,1,0.954320294308062,85448176.90945938,11,4
174,0x619a82ea458505b0823d47ff9d347f1e7e2f2758,175,"<a href=""https://vote.optimism.io/delegates/0x619a82ea458505b0823d47ff9d347f1e7e2f2758"" target =""_blank"">wangzherongyaozhangdaxian.eth - 0x61...2758</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x619a82ea458505b0823d47ff9d347f1e7e2f2758' target='_blank'>🔗 ✨</a>,|,13368.511428869377,0.0001493050199862,|,0.0,0,|,3,3.95301186562395e-06,wangzherongyaozhangdaxian.eth,0x619a82ea458505b0823d47ff9d347f1e7e2f2758,1,0.9544695993280484,85461545.42088825,11,4
175,0x4cf100cce352029e726185980e4611de835d6c7b,176,"<a href=""https://vote.optimism.io/delegates/0x4cf100cce352029e726185980e4611de835d6c7b"" target =""_blank"">0xtassilo.eth - 0x4c...6c7b</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x4cf100cce352029e726185980e4611de835d6c7b' target='_blank'>🔗 ✨</a>,|,13353.278710805847,0.0001491348947418,|,-291.8816857159745,-0.021390857801156793,|,60,7.9060237312479e-05,0xtassilo.eth,0x4cf100cce352029e726185980e4611de835d6c7b,1,0.9546187342227902,85474898.69959906,11,4
176,0xc540eb6c7b3e44ef8a45db3ad8618404baed88f6,177,"<a href=""https://vote.optimism.io/delegates/0xc540eb6c7b3e44ef8a45db3ad8618404baed88f6"" target =""_blank"">Darwin - 0xc5...88f6</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xc540eb6c7b3e44ef8a45db3ad8618404baed88f6' target='_blank'>🔗 ✨</a>,|,13348.91875246456,0.0001490862009384,|,230.50770970913072,0.017571313245015856,|,353,0.0004651377295217,Darwin,0xc540eb6c7b3e44ef8a45db3ad8618404baed88f6,1,0.9547678204237288,85488247.61835152,11,4
177,0x633473e33a71c4737c426db9b07b61556e8b0045,178,"<a href=""https://vote.optimism.io/delegates/0x633473e33a71c4737c426db9b07b61556e8b0045"" target =""_blank"">phoresearch.eth - 0x63...0045</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x633473e33a71c4737c426db9b07b61556e8b0045' target='_blank'>🔗 ✨</a>,|,12870.712091088682,0.0001437453927628,|,-8560.343000000003,-0.3994363769593176,|,5,6.58835310937325e-06,phoresearch.eth,0x633473e33a71c4737c426db9b07b61556e8b0045,1,0.9549115658164916,85501118.3304426,11,4
178,0xb2df17c297467d9f3806626009adc2471a8c3eb1,179,"<a href=""https://vote.optimism.io/delegates/0xb2df17c297467d9f3806626009adc2471a8c3eb1"" target =""_blank"">cipherchest.eth - 0xb2...3eb1</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xb2df17c297467d9f3806626009adc2471a8c3eb1' target='_blank'>🔗 ✨</a>,|,12629.033668631017,0.0001410462289938,|,2.5076481816649903,0.00019860159299586575,|,9,1.185903559687185e-05,cipherchest.eth,0xb2df17c297467d9f3806626009adc2471a8c3eb1,1,0.9550526120454852,85513747.36411124,11,4
179,0x5347714a92f418b5ce26348b793ebeb5f32d5cd9,180,"<a href=""https://vote.optimism.io/delegates/0x5347714a92f418b5ce26348b793ebeb5f32d5cd9"" target =""_blank"">here5cd9.eth - 0x53...5cd9</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x5347714a92f418b5ce26348b793ebeb5f32d5cd9' target='_blank'>🔗 ✨</a>,|,12623.41683511804,0.0001409834978928,|,2002.8726561299156,0.18858474880151946,|,16,2.10827299499944e-05,here5cd9.eth,0x5347714a92f418b5ce26348b793ebeb5f32d5cd9,1,0.955193595543378,85526370.78094636,11,4
180,0x9d63038e7f74bc089eb38e61be8da937918900d6,181,"<a href=""https://vote.optimism.io/delegates/0x9d63038e7f74bc089eb38e61be8da937918900d6"" target =""_blank"">boredtown.eth - 0x9d...00d6</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x9d63038e7f74bc089eb38e61be8da937918900d6' target='_blank'>🔗 ✨</a>,|,12622.12590852854,0.0001409690802951,|,-9497.477755197227,-0.4293692554162834,|,386,0.0005086208600436,boredtown.eth,0x9d63038e7f74bc089eb38e61be8da937918900d6,1,0.9553345646236732,85538992.90685488,11,4
181,0xf70ef4fc0fecea687083f66ea835932bfde82282,182,"<a href=""https://vote.optimism.io/delegates/0xf70ef4fc0fecea687083f66ea835932bfde82282"" target =""_blank"">porhhub.eth - 0xf7...2282</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xf70ef4fc0fecea687083f66ea835932bfde82282' target='_blank'>🔗 ✨</a>,|,12109.689497672904,0.0001352459802348,|,320.92629812482664,0.027223067652858562,|,15,1.976505932811975e-05,porhhub.eth,0xf70ef4fc0fecea687083f66ea835932bfde82282,1,0.955469810603908,85551102.59635256,11,4
182,0x8c72489065e15b9d4916fd97f861cbfa18862dc9,183,"<a href=""https://vote.optimism.io/delegates/0x8c72489065e15b9d4916fd97f861cbfa18862dc9"" target =""_blank"">0x8c72489065e15b9d4916fd97f861cbfa18862dc9</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x8c72489065e15b9d4916fd97f861cbfa18862dc9' target='_blank'>🔗 ✨</a>,|,12027.698115007915,0.0001343302668367,|,-25.38535060393042,-0.002106129164072937,|,15,1.976505932811975e-05,0x8c72489065e15b9d4916fd97f861cbfa18862dc9,0x8c72489065e15b9d4916fd97f861cbfa18862dc9,1,0.9556041408707447,85563130.29446757,11,4
183,0x7db6c77175ea8961b9d52925575422ed3e10d410,184,"<a href=""https://vote.optimism.io/delegates/0x7db6c77175ea8961b9d52925575422ed3e10d410"" target =""_blank"">elphick.eth - 0x7d...d410</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x7db6c77175ea8961b9d52925575422ed3e10d410' target='_blank'>🔗 ✨</a>,|,12013.996029476144,0.0001341772363243,|,0.0,0,|,10,1.31767062187465e-05,elphick.eth,0x7db6c77175ea8961b9d52925575422ed3e10d410,1,0.9557383181070692,85575144.29049705,11,4
184,0x5ffd23b1b0350debb17a2cb668929ac5f76d0e18,185,"<a href=""https://vote.optimism.io/delegates/0x5ffd23b1b0350debb17a2cb668929ac5f76d0e18"" target =""_blank"">tekr0x.eth - 0x5f...0e18</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x5ffd23b1b0350debb17a2cb668929ac5f76d0e18' target='_blank'>🔗 ✨</a>,|,11938.381447180143,0.0001333327416488,|,43.20832352524303,0.003632424940442302,|,8,1.05413649749972e-05,tekr0x.eth,0x5ffd23b1b0350debb17a2cb668929ac5f76d0e18,1,0.955871650848718,85587082.67194423,11,4
185,0x8d07d225a769b7af3a923481e1fdf49180e6a265,186,"<a href=""https://vote.optimism.io/delegates/0x8d07d225a769b7af3a923481e1fdf49180e6a265"" target =""_blank"">monetsupply.eth - monetsupply.eth - 0x8d...a265</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x8d07d225a769b7af3a923481e1fdf49180e6a265' target='_blank'>🔗 ✨</a>,|,11932.416179749463,0.0001332661190949,|,2736.242901602598,0.2975414684828538,|,44,5.79775073624846e-05,monetsupply.eth,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,0.9560049169678132,85599015.08812398,11,4
